 time       |  1001 |  1002 |  1003 |  1004 |  1005 |  1006 |  1007 |  1008
------------+-------+-------+-------+-------+-------+-------+-------+------
00:01:29.00 | 1.203 | 1.290 | 0.000 | 0.000 | 1.320 | 0.000 | 1.703 | 1.114
00:01:30.00 | 1.193 | 1.279 | 0.000 | 0.000 | 1.270 | 0.000 | 1.785 | 1.123
00:01:31.00 | 1.211 | 1.291 | 0.000 | 0.000 | 1.278 | 0.000 | 1.661 | 1.137
00:01:32.00 | 1.200 | 1.292 | 0.000 | 0.000 | 1.284 | 0.000 | 1.655 | 1.156
00:01:33.00 | 1.206 | 1.293 | 0.000 | 0.000 | 1.272 | 0.000 | 1.590 | 1.139
00:01:34.00 | 1.183 | 1.301 | 0.000 | 0.000 | 1.277 | 0.000 | 1.792 | 1.115
00:01:35.00 | 1.337 | 1.280 | 0.000 | 0.000 | 1.300 | 0.000 | 1.730 | 1.132
00:01:36.00 | 1.350 | 1.284 | 0.000 | 0.000 | 1.292 | 0.000 | 1.596 | 1.139
00:01:37.00 | 1.404 | 1.283 | 0.000 | 0.000 | 1.276 | 0.000 | 1.687 | 1.143
00:01:38.00 | 1.354 | 1.271 | 0.000 | 0.000 | 1.287 | 0.000 | 1.684 | 1.124
00:01:39.00 | 1.446 | 1.302 | 0.000 | 0.000 | 1.279 | 0.000 | 1.616 | 1.115
00:01:40.00 | 1.514 | 1.289 | 0.000 | 0.000 | 1.268 | 0.000 | 1.593 | 1.129
00:01:41.00 | 2.145 | 1.285 | 0.000 | 0.000 | 1.276 | 0.000 | 1.841 | 1.122
00:01:42.00 | 1.725 | 1.291 | 0.000 | 0.000 | 1.270 | 0.000 | 1.660 | 1.122
00:01:43.00 | 1.640 | 1.278 | 0.000 | 0.000 | 1.278 | 0.000 | 1.657 | 1.064
00:01:44.00 | 1.598 | 1.286 | 0.000 | 0.000 | 1.278 | 0.000 | 1.597 | 1.106
00:01:45.00 | 1.473 | 1.292 | 0.000 | 0.000 | 1.278 | 0.000 | 1.835 | 1.108
00:01:46.00 | 1.389 | 1.288 | 0.000 | 0.000 | 1.332 | 0.000 | 1.669 | 1.117
00:01:47.00 | 1.405 | 1.290 | 0.000 | 0.000 | 1.255 | 0.000 | 1.753 | 1.121
00:01:48.00 | 1.353 | 1.294 | 0.000 | 0.000 | 1.286 | 0.000 | 1.649 | 1.106
00:01:49.00 | 1.376 | 1.311 | 0.000 | 0.000 | 1.284 | 0.000 | 1.595 | 1.130
00:01:50.00 | 1.226 | 1.301 | 0.000 | 0.000 | 1.269 | 0.000 | 1.691 | 1.123
00:01:51.00 | 1.226 | 1.292 | 0.000 | 0.000 | 1.271 | 0.000 | 1.654 | 1.123
00:01:52.00 | 1.193 | 1.295 | 0.000 | 0.000 | 1.263 | 0.000 | 1.582 | 1.115
00:01:53.00 | 1.184 | 1.278 | 0.000 | 0.000 | 1.270 | 0.000 | 1.742 | 1.114
00:01:54.00 | 1.205 | 1.329 | 0.000 | 0.000 | 1.285 | 0.000 | 1.626 | 1.095
