 time       |  1001 |  1002 |  1003 |  1004 |  1005 |  1006 |  1007 |  1008
------------+-------+-------+-------+-------+-------+-------+-------+------
00:00:01.00 | 1.269 | 1.283 | 0.000 | 0.000 | 0.000 | 0.000 | 1.797 | 0.874
00:00:02.00 | 1.270 | 1.277 | 0.000 | 0.000 | 0.000 | 0.000 | 1.594 | 0.904
00:00:03.00 | 1.284 | 1.300 | 0.000 | 0.000 | 0.000 | 0.000 | 1.648 | 0.893
00:00:04.00 | 1.279 | 1.279 | 0.000 | 0.000 | 0.000 | 0.000 | 1.597 | 0.920
00:00:05.00 | 1.919 | 1.307 | 0.000 | 0.000 | 0.000 | 0.000 | 1.686 | 0.913
00:00:06.00 | 2.415 | 1.319 | 0.000 | 0.000 | 0.000 | 0.000 | 1.829 | 0.895
00:00:07.00 | 2.477 | 1.306 | 0.000 | 0.000 | 0.000 | 0.000 | 1.829 | 0.912
00:00:08.00 | 2.360 | 1.285 | 0.000 | 0.000 | 0.000 | 0.000 | 1.574 | 0.905
00:00:09.00 | 2.275 | 1.286 | 0.000 | 0.000 | 0.000 | 0.000 | 1.794 | 0.937
00:00:10.00 | 2.349 | 1.271 | 0.000 | 0.000 | 0.000 | 0.000 | 1.624 | 0.919
00:00:11.00 | 2.243 | 1.285 | 0.000 | 0.000 | 0.000 | 0.000 | 1.676 | 0.882
00:00:12.00 | 2.345 | 1.304 | 0.000 | 0.000 | 0.000 | 0.000 | 1.625 | 0.886
00:00:13.00 | 2.279 | 1.285 | 0.000 | 0.000 | 0.000 | 0.000 | 1.647 | 0.950
00:00:14.00 | 2.426 | 1.269 | 0.000 | 0.000 | 0.000 | 0.000 | 1.699 | 0.886
00:00:15.00 | 2.267 | 1.340 | 0.000 | 0.000 | 0.000 | 0.000 | 1.761 | 0.911
00:00:16.00 | 2.331 | 1.329 | 0.000 | 0.000 | 0.000 | 0.000 | 1.692 | 0.913
00:00:17.00 | 2.242 | 1.378 | 0.000 | 0.000 | 0.000 | 0.000 | 1.657 | 0.920
00:00:18.00 | 2.342 | 1.305 | 0.000 | 0.000 | 0.000 | 0.000 | 1.580 | 0.911
00:00:19.00 | 2.304 | 1.269 | 0.000 | 0.000 | 0.000 | 0.000 | 1.601 | 0.890
00:00:20.00 | 2.570 | 1.285 | 0.000 | 0.000 | 0.000 | 0.000 | 1.605 | 0.902
00:00:21.00 | 2.285 | 1.298 | 0.000 | 0.000 | 0.000 | 0.000 | 1.625 | 0.890
00:00:22.00 | 2.316 | 1.278 | 0.000 | 0.000 | 0.000 | 0.000 | 1.750 | 0.920
00:00:23.00 | 1.930 | 1.292 | 0.000 | 0.000 | 0.000 | 0.000 | 1.727 | 0.897
00:00:24.00 | 1.320 | 1.284 | 0.000 | 0.000 | 0.000 | 0.000 | 1.719 | 0.911
00:00:25.00 | 1.363 | 1.404 | 0.000 | 0.000 | 0.000 | 0.000 | 1.718 | 0.920
00:00:26.00 | 1.277 | 1.278 | 0.000 | 0.000 | 0.000 | 0.000 | 1.610 | 0.905
00:00:27.00 | 1.284 | 1.298 | 0.000 | 0.000 | 0.000 | 0.000 | 1.638 | 0.867
00:00:28.00 | 1.846 | 1.288 | 0.000 | 0.000 | 0.000 | 0.000 | 1.618 | 0.896
00:00:29.00 | 2.407 | 1.284 | 0.000 | 0.000 | 0.000 | 0.000 | 1.834 | 0.889
00:00:30.00 | 2.438 | 1.286 | 0.000 | 0.000 | 0.000 | 0.000 | 1.590 | 0.894
00:00:31.00 | 2.448 | 1.354 | 0.000 | 0.000 | 0.000 | 0.000 | 1.593 | 0.917
00:00:32.00 | 2.372 | 1.285 | 0.000 | 0.000 | 0.000 | 0.000 | 1.574 | 0.897
00:00:33.00 | 2.445 | 1.278 | 0.000 | 0.000 | 0.000 | 0.000 | 1.725 | 0.886
00:00:34.00 | 2.422 | 1.304 | 0.000 | 0.000 | 0.000 | 0.000 | 1.624 | 0.897
00:00:35.00 | 2.433 | 1.286 | 0.000 | 0.000 | 0.000 | 0.000 | 1.743 | 0.876
00:00:36.00 | 2.367 | 1.278 | 0.000 | 0.000 | 0.000 | 0.000 | 1.682 | 0.928
00:00:37.00 | 2.386 | 1.384 | 0.000 | 0.000 | 0.000 | 0.000 | 1.602 | 0.904
00:00:38.00 | 2.442 | 1.283 | 0.000 | 0.000 | 0.000 | 0.000 | 1.579 | 0.881
00:00:39.00 | 2.392 | 1.277 | 0.000 | 0.000 | 0.000 | 0.000 | 1.597 | 0.937
00:00:40.00 | 2.473 | 1.291 | 0.000 | 0.000 | 0.000 | 0.000 | 1.610 | 0.874
00:00:41.00 | 2.363 | 1.284 | 0.000 | 0.000 | 0.000 | 0.000 | 1.703 | 0.882
00:00:42.00 | 2.396 | 1.288 | 0.000 | 0.000 | 0.000 | 0.000 | 1.592 | 0.895
00:00:43.00 | 2.393 | 1.271 | 0.000 | 0.000 | 0.000 | 0.000 | 1.632 | 0.897
